"sampleID_NGI"	"sampleID_HISTORICAL"	"sampleID_FIELD"	"sampleID_LAB"	"dataset"	"lab_sample_type"	"country"	"biological_spikes"	"artificial_spikes"	"sample_metadata_file"	"lysate_rack_ID"	"lysate_well_ID"	"dna_plate_ID"	"dna_plate_well_ID"	"sequencing_batch"	"sequencing_batch_NGI"	"notes_lab"	"sequencing_status"	"study_accession_ENA"	"sample_accession_ENA"	"experiment_accession_ENA"	"run_accession_ENA"
"P25258_1064"	"FL025_L102369"	"SRID1R"	"L102369"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"H8"	"3000491398"	"H8"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369236"	"ERX11431200"	"ERR12048022"
"P25258_1065"	"FL025_L102286"	"SLSW2P"	"L102286"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"A9"	"3000491398"	"A9"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369237"	"ERX11431201"	"ERR12048023"
"P25258_1066"	"FL025_L102298"	"SNYBEM"	"L102298"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"B9"	"3000491398"	"B9"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369238"	"ERX11431202"	"ERR12048024"
"P25258_1067"	"FL025_L102310"	"S4W564"	"L102310"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"C9"	"3000491398"	"C9"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369239"	"ERX11431203"	"ERR12048025"
"P25258_1068"	"FL025_L102322"	"SXRSHZ"	"L102322"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"D9"	"3000491398"	"D9"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369240"	"ERX11431204"	"ERR12048026"
"P25258_1069"	"FL025_L102334"	"SCWK2L"	"L102334"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"E9"	"3000491398"	"E9"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369241"	"ERX11431205"	"ERR12048027"
"P25258_1070"	"FL025_L102346"	"SHKE4T"	"L102346"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"F9"	"3000491398"	"F9"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369242"	"ERX11431206"	"ERR12048028"
"P25258_1071"	"FL025_L102358"	"SPZPQF"	"L102358"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"G9"	"3000491398"	"G9"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369243"	"ERX11431207"	"ERR12048029"
"P25258_1073"	"FL025_L102287"	"SQGURS"	"L102287"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"A10"	"3000491398"	"A10"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369244"	"ERX11431208"	"ERR12048030"
"P25258_1074"	"FL025_L102299"	"SVZKBN"	"L102299"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"B10"	"3000491398"	"B10"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369245"	"ERX11431209"	"ERR12048031"
"P25258_1075"	"FL025_L102311"	"SJEK6N"	"L102311"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"C10"	"3000491398"	"C10"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369246"	"ERX11431210"	"ERR12048032"
"P25258_1076"	"FL025_L102323"	"SU8DFN"	"L102323"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"D10"	"3000491398"	"D10"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369247"	"ERX11431211"	"ERR12048033"
"P25258_1077"	"FL025_L102335"	"SULZHT"	"L102335"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"E10"	"3000491398"	"E10"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369248"	"ERX11431212"	"ERR12048034"
"P25258_1078"	"FL025_L102347"	"SQ4QKY"	"L102347"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"F10"	"3000491398"	"F10"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369249"	"ERX11431213"	"ERR12048035"
"P25258_1079"	"FL025_L102359"	"SY64ZC"	"L102359"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"G10"	"3000491398"	"G10"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369250"	"ERX11431214"	"ERR12048036"
"P25258_1081"	"FL025_L102288"	"SU1F4P"	"L102288"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"A11"	"3000491398"	"A11"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369251"	"ERX11431215"	"ERR12048037"
"P25258_1082"	"FL025_L102300"	"SIHUZK"	"L102300"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"B11"	"3000491398"	"B11"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369252"	"ERX11431216"	"ERR12048038"
"P25258_1083"	"FL025_L102312"	"S3PTZ4"	"L102312"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"C11"	"3000491398"	"C11"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369253"	"ERX11431217"	"ERR12048039"
"P25258_1084"	"FL025_L102324"	"SE5VCJ"	"L102324"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"D11"	"3000491398"	"D11"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369254"	"ERX11431218"	"ERR12048040"
"P25258_1085"	"FL025_L102336"	"SYQ8SR"	"L102336"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"E11"	"3000491398"	"E11"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369255"	"ERX11431219"	"ERR12048041"
"P25258_1087"	"FL025_L102360"	"SWSUMB"	"L102360"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"G11"	"3000491398"	"G11"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369256"	"ERX11431220"	"ERR12048042"
"P25258_1089"	"FL025_L102289"	"SWPE4L"	"L102289"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"A12"	"3000491398"	"A12"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369257"	"ERX11431221"	"ERR12048043"
"P25258_1090"	"FL025_L102301"	"SHDDWK"	"L102301"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"B12"	"3000491398"	"B12"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369258"	"ERX11431222"	"ERR12048044"
"P25258_1091"	"FL025_L102313"	"SZLRRG"	"L102313"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"C12"	"3000491398"	"C12"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369259"	"ERX11431223"	"ERR12048045"
"P25258_1092"	"FL025_L102325"	"SF8JTA"	"L102325"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"D12"	"3000491398"	"D12"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369260"	"ERX11431224"	"ERR12048046"
"P25258_1093"	"FL025_L102337"	"SR48T5"	"L102337"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"E12"	"3000491398"	"E12"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369261"	"ERX11431225"	"ERR12048047"
"P25258_1094"	"FL025_L102349"	"SEHNXH"	"L102349"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"F12"	"3000491398"	"F12"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369262"	"ERX11431226"	"ERR12048048"
"P25258_1095"	"FL025_L102361"	"SQ7R6Z"	"L102361"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL025"	"G12"	"3000491398"	"G12"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369263"	"ERX11431227"	"ERR12048049"
"P25258_1097"	"FL027_L102462"	"SNDPXU"	"L102462"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"A1"	"3000491400"	"A1"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369264"	"ERX11431228"	"ERR12048050"
"P25258_1098"	"FL027_L102474"	"SICR2T"	"L102474"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"B1"	"3000491400"	"B1"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369265"	"ERX11431229"	"ERR12048051"
"P25258_1099"	"FL027_L102486"	"SASINM"	"L102486"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"C1"	"3000491400"	"C1"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369266"	"ERX11431230"	"ERR12048052"
"P25258_1100"	"FL027_L102498"	"SKAH3M"	"L102498"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"D1"	"3000491400"	"D1"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369267"	"ERX11431231"	"ERR12048053"
"P25258_1101"	"FL027_L102510"	"SZFCIC"	"L102510"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"E1"	"3000491400"	"E1"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369268"	"ERX11431232"	"ERR12048054"
"P25258_1102"	"FL027_L102522"	"SBISNJ"	"L102522"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"F1"	"3000491400"	"F1"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369269"	"ERX11431233"	"ERR12048055"
"P25258_1103"	"FL027_L102534"	"SZUDQT"	"L102534"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"G1"	"3000491400"	"G1"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369270"	"ERX11431234"	"ERR12048056"
"P25258_1104"	"FL027_L102546"	"SAJKVF"	"L102546"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"H1"	"3000491400"	"H1"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369271"	"ERX11431235"	"ERR12048057"
"P25258_1105"	"FL027_L102463"	"S3R1WI"	"L102463"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"A2"	"3000491400"	"A2"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369272"	"ERX11431236"	"ERR12048058"
"P25258_1106"	"FL027_L102475"	"SCUCGX"	"L102475"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"B2"	"3000491400"	"B2"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369273"	"ERX11431237"	"ERR12048059"
"P25258_1107"	"FL027_L102487"	"S2NYQV"	"L102487"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"C2"	"3000491400"	"C2"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369274"	"ERX11431238"	"ERR12048060"
"P25258_1108"	"FL027_L102499"	"S92G3K"	"L102499"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"D2"	"3000491400"	"D2"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369275"	"ERX11431239"	"ERR12048061"
"P25258_1109"	"FL027_L102511"	"SNHSBC"	"L102511"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"E2"	"3000491400"	"E2"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369276"	"ERX11431240"	"ERR12048062"
"P25258_1110"	"FL027_L102523"	"SMN9AH"	"L102523"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"F2"	"3000491400"	"F2"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369277"	"ERX11431241"	"ERR12048063"
"P25258_1111"	"FL027_L102535"	"STDKVS"	"L102535"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"G2"	"3000491400"	"G2"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369278"	"ERX11431242"	"ERR12048064"
"P25258_1112"	"FL027_L102547"	"SNKPQB"	"L102547"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"H2"	"3000491400"	"H2"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369279"	"ERX11431243"	"ERR12048065"
"P25258_1113"	"FL027_L102464"	"SXY3KJ"	"L102464"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"A3"	"3000491400"	"A3"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369280"	"ERX11431244"	"ERR12048066"
"P25258_1114"	"FL027_L102476"	"SLZUKY"	"L102476"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"B3"	"3000491400"	"B3"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369281"	"ERX11431245"	"ERR12048067"
"P25258_1115"	"FL027_L102488"	"S5BDJ6"	"L102488"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"C3"	"3000491400"	"C3"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369282"	"ERX11431246"	"ERR12048068"
"P25258_1116"	"FL027_L102500"	"S4Q72Z"	"L102500"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"D3"	"3000491400"	"D3"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369283"	"ERX11431247"	"ERR12048069"
"P25258_1118"	"FL027_L102524"	"SFVYZD"	"L102524"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"F3"	"3000491400"	"F3"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369284"	"ERX11431248"	"ERR12048070"
"P25258_1119"	"FL027_L102536"	"SHXCR7"	"L102536"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"G3"	"3000491400"	"G3"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369285"	"ERX11431249"	"ERR12048071"
"P25258_1120"	"FL027_L102548"	"S8CQZW"	"L102548"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"H3"	"3000491400"	"H3"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369286"	"ERX11431250"	"ERR12048072"
"P25258_1121"	"FL027_L102465"	"SSDIEK"	"L102465"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"A4"	"3000491400"	"A4"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369287"	"ERX11431251"	"ERR12048073"
"P25258_1122"	"FL027_L102477"	"SBQXWE"	"L102477"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"B4"	"3000491400"	"B4"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369288"	"ERX11431252"	"ERR12048074"
"P25258_1123"	"FL027_L102489"	"SI2B4T"	"L102489"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"C4"	"3000491400"	"C4"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369289"	"ERX11431253"	"ERR12048075"
"P25258_1124"	"FL027_L102501"	"SA8ZK7"	"L102501"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"D4"	"3000491400"	"D4"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369290"	"ERX11431254"	"ERR12048076"
"P25258_1125"	"FL027_L102513"	"SRVZBQ"	"L102513"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"E4"	"3000491400"	"E4"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369291"	"ERX11431255"	"ERR12048077"
"P25258_1126"	"FL027_L102525"	"S9WRMN"	"L102525"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"F4"	"3000491400"	"F4"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369292"	"ERX11431256"	"ERR12048078"
"P25258_1127"	"FL027_L102537"	"SD97Q4"	"L102537"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"G4"	"3000491400"	"G4"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369293"	"ERX11431257"	"ERR12048079"
"P25258_1128"	"FL027_L102549"	"SEJSBY"	"L102549"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"H4"	"3000491400"	"H4"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369294"	"ERX11431258"	"ERR12048080"
"P25258_1129"	"FL027_L102466"	"SKCS2K"	"L102466"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"A5"	"3000491400"	"A5"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369295"	"ERX11431259"	"ERR12048081"
"P25258_1130"	"FL027_L102478"	"SJFAPQ"	"L102478"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"B5"	"3000491400"	"B5"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369296"	"ERX11431260"	"ERR12048082"
"P25258_1131"	"FL027_L102490"	"SLDKH9"	"L102490"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"C5"	"3000491400"	"C5"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369297"	"ERX11431261"	"ERR12048083"
"P25258_1132"	"FL027_L102502"	"SYZULV"	"L102502"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"D5"	"3000491400"	"D5"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369298"	"ERX11431262"	"ERR12048084"
"P25258_1133"	"FL027_L102514"	"SGBHUM"	"L102514"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"E5"	"3000491400"	"E5"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369299"	"ERX11431263"	"ERR12048085"
"P25258_1134"	"FL027_L102526"	"SRT7A8"	"L102526"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"F5"	"3000491400"	"F5"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369300"	"ERX11431264"	"ERR12048086"
"P25258_1135"	"FL027_L102538"	"SYKUEP"	"L102538"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"G5"	"3000491400"	"G5"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369301"	"ERX11431265"	"ERR12048087"
"P25258_1136"	"FL027_L102550"	"SALRB8"	"L102550"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"H5"	"3000491400"	"H5"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369302"	"ERX11431266"	"ERR12048088"
"P25258_1137"	"FL027_L102467"	"S16BD4"	"L102467"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"A6"	"3000491400"	"A6"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369303"	"ERX11431267"	"ERR12048089"
"P25258_1138"	"FL027_L102479"	"SHJ71M"	"L102479"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"B6"	"3000491400"	"B6"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369304"	"ERX11431268"	"ERR12048090"
"P25258_1139"	"FL027_L102491"	"SUFJ6R"	"L102491"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"C6"	"3000491400"	"C6"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369305"	"ERX11431269"	"ERR12048091"
"P25258_1140"	"FL027_L102503"	"SFDGGD"	"L102503"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"D6"	"3000491400"	"D6"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369306"	"ERX11431270"	"ERR12048092"
"P25258_1141"	"FL027_L102515"	"SDP65Z"	"L102515"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"E6"	"3000491400"	"E6"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369307"	"ERX11431271"	"ERR12048093"
"P25258_1142"	"FL027_L102527"	"SNLMD3"	"L102527"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"F6"	"3000491400"	"F6"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369308"	"ERX11431272"	"ERR12048094"
"P25258_1143"	"FL027_L102539"	"SZLVKT"	"L102539"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"G6"	"3000491400"	"G6"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369309"	"ERX11431273"	"ERR12048095"
"P25258_1144"	"FL027_L102551"	"SJWHIX"	"L102551"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"H6"	"3000491400"	"H6"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369310"	"ERX11431274"	"ERR12048096"
"P25258_1145"	"FL027_L102468"	"SD5MDL"	"L102468"	"CO1_lysate_2019_SE"	"sample"	"Sweden"	TRUE	FALSE	"samples_metadata_malaise_SE_2019.tsv"	"FL027"	"A7"	"3000491400"	"A7"	"batch10"	"P25258"	NA	"sequencing successful"	"PRJEB61109"	"ERS16369311"	"ERX11431275"	"ERR12048097"
