sampleID_NGI	sampleID_HISTORICAL	sampleID_FIELD	sampleID_LAB	dataset	lab_sample_type	country	biological_spikes	artificial_spikes	sample_metadata_file	lysate_rack_ID	lysate_well_ID	dna_plate_ID	dna_plate_well_ID	sequencing_batch	sequencing_batch_NGI	notes_lab	sequencing_status	study_accession_ENA	sample_accession_ENA	experiment_accession_ENA	run_accession_ENA
P28410_1414	FH005_H200377	SGCSPE	H200377	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	B6	3000491437	B6	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366702	ERX12280660	ERR12908287
P28410_1049	FH002_H200099	SGDWKU	H200099	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	A7	3000491443	A7	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16368066	ERX12280302	ERR12907929
P28410_1344	FH003_H200227	SGGLX7	H200227	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH003	D9	3000491456	D9	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16369221	ERX12280591	ERR12908218
P28410_1060	FH002_H200137	SGHNIG	H200137	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	D8	3000491443	D8	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16368079	ERX12280313	ERR12907940
P28410_1377	FH005_H200408	SGR5XF	H200408	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	E1	3000491437	E1	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366327	ERX12280623	ERR12908250
P28410_1109	FH004_H200320	SGRA8K	H200320	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	E2	3000491442	E2	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366502	ERX12280361	ERR12907988
P28410_1122	FH004_H200286	SGTF1J	H200286	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	B4	3000491442	B4	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366265	ERX12280374	ERR12908001
P28410_1115	FH004_H200297	SGTJPR	H200297	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	C3	3000491442	C3	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366833	ERX12280367	ERR12907994
P28410_1022	FH002_H200156	SGXWLT	H200156	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	F3	3000491443	F3	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16368054	ERX12280275	ERR12907902
P28410_1302	FH003_H200197	SGZUHD	H200197	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH003	B4	3000491456	B4	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16369201	ERX12280549	ERR12908176
P28410_1455	FH005_H200394	SH28K7	H200394	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	C11	3000491437	C11	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16367876	ERX12280701	ERR12908328
P28410_1291	FH003_H200256	SH6MJR	H200256	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH003	G2	3000491456	G2	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366258	ERX12280538	ERR12908165
P28410_1442	FH005_H200429	SH7ETP	H200429	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	F9	3000491437	F9	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366359	ERX12280688	ERR12908315
P28410_1334	FH003_H200201	SHDDWK	H200201	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH003	B8	3000491456	B8	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16369258	ERX12280581	ERR12908208
P28410_1295	FH003_H200208	SHDELQ	H200208	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH003	C3	3000491456	C3	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16369206	ERX12280542	ERR12908169
P28410_1286	FH003_H200195	SHKE4T	H200195	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH003	B2	3000491456	B2	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16369242	ERX12280533	ERR12908160
P28410_1349	FH003_H200191	SHPSAH	H200191	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH003	A10	3000491456	A10	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16369234	ERX12280596	ERR12908223
P28410_1447	FH005_H200393	SHSAAC	H200393	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	C10	3000491437	C10	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16367944	ERX12280693	ERR12908320
P28410_1180	FH004_H200317	SHWUXJ	H200317	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	D11	3000491442	D11	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366440	ERX12280432	ERR12908059
P28410_1177	FH004_H200281	SHXCR7	H200281	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	A11	3000491442	A11	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16369285	ERX12280429	ERR12908056
P28410_1382	FH005_H200373	SHYJZN	H200373	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	B2	3000491437	B2	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366784	ERX12280628	ERR12908255
P28410_1124	FH004_H200310	SHZNVZ	H200310	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	D4	3000491442	D4	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366493	ERX12280376	ERR12908003
P28410_1098	FH004_H200283	SI2CBG	H200283	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	B1	3000491442	B1	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366295	ERX12280350	ERR12907977
P28410_1031	FH002_H200169	SIE9LD	H200169	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	G4	3000491443	G4	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16368091	ERX12280284	ERR12907911
P28410_1304	FH003_H200222	SIEHVU	H200222	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH003	D4	3000491456	D4	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366211	ERX12280551	ERR12908178
P28410_1342	FH003_H200202	SIHUZK	H200202	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH003	B9	3000491456	B9	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16369252	ERX12280589	ERR12908216
P28410_1318	FH003_H200199	SIKI4N	H200199	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH003	B6	3000491456	B6	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16369215	ERX12280565	ERR12908192
P28410_1449	FH005_H200417	SIPLE8	H200417	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	E10	3000491437	E10	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16367929	ERX12280695	ERR12908322
P28410_1423	FH005_H200390	SIQXF9	H200390	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	C7	3000491437	C7	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366719	ERX12280669	ERR12908296
P28410_1073	FH002_H200102	SIZSVD	H200102	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	A10	3000491443	A10	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16367800	ERX12280326	ERR12907953
P28410_1095	FH002_H200178	SJDXUE	H200178	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	G12	3000491443	G12	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16368067	ERX12280348	ERR12907975
P28410_1373	FH005_H200359	SJHVZW	H200359	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	A1	3000491437	A1	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366355	ERX12280619	ERR12908246
P28410_1017	FH002_H200094	SJJFYF	H200094	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	A3	3000491443	A3	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16367807	ERX12280270	ERR12907897
P28410_1024	FH002_H200181	SJKPS5	H200181	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	H3	3000491443	H3	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16368060	ERX12280277	ERR12907904
P28410_1012	FH002_H200130	SJLDTA	H200130	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	D2	3000491443	D2	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16367772	ERX12280265	ERR12907892
P28410_1066	FH002_H200113	SJM3YU	H200113	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	B9	3000491443	B9	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16367809	ERX12280319	ERR12907946
P28410_1385	FH005_H200409	SJRHSX	H200409	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	E2	3000491437	E2	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366445	ERX12280631	ERR12908258
P28410_1077	FH002_H200151	SJSRVZ	H200151	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	E10	3000491443	E10	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16368069	ERX12280330	ERR12907957
P28410_1038	FH002_H200158	SJSW45	H200158	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	F5	3000491443	F5	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16368084	ERX12280291	ERR12907918
P28410_1001	FH002_H200092	SJTLBQ	H200092	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	A1	3000491443	A1	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16367769	ERX12280254	ERR12907881
P28410_1145	FH004_H200276	SJUJXD	H200276	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	A7	3000491442	A7	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366256	ERX12280397	ERR12908024
P28410_1398	FH005_H200375	SJYFRD	H200375	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	B4	3000491437	B4	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366703	ERX12280644	ERR12908271
P28410_1070	FH002_H200162	SJYQHB	H200162	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	F9	3000491443	F9	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16368107	ERX12280323	ERR12907950
P28410_1132	FH004_H200311	SJZNI3	H200311	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	D5	3000491442	D5	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366486	ERX12280384	ERR12908011
P28410_1079	FH002_H200175	SK5MWL	H200175	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	G10	3000491443	G10	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16368052	ERX12280332	ERR12907959
P28410_1411	FH005_H200437	SKADGU	H200437	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	G5	3000491437	G5	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366395	ERX12280657	ERR12908284
P28410_1402	FH005_H200424	SKCS2K	H200424	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	F4	3000491437	F4	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16369295	ERX12280648	ERR12908275
P28410_1424	FH005_H200402	SKCTTY	H200402	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	D7	3000491437	D7	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16369326	ERX12280670	ERR12908297
P28410_1138	FH004_H200288	SKGQDI	H200288	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	B6	3000491442	B6	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16369324	ERX12280390	ERR12908017
P28410_1104	FH004_H200356	SKIA2D	H200356	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	H1	3000491442	H1	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366706	ERX12280356	ERR12907983
P28410_1153	FH004_H200277	SKN1DI	H200277	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	A8	3000491442	A8	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366241	ERX12280405	ERR12908032
P28410_1085	FH002_H200152	SKPDMA	H200152	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	E11	3000491443	E11	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16368046	ERX12280338	ERR12907965
P28410_1106	FH004_H200284	SKPQKT	H200284	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	B2	3000491442	B2	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366322	ERX12280358	ERR12907985
P28410_1090	FH002_H200116	SKSCWI	H200116	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	B12	3000491443	B12	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16367833	ERX12280343	ERR12907970
P28410_1105	FH004_H200271	SKVHMG	H200271	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	A2	3000491442	A2	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366240	ERX12280357	ERR12907984
P28410_1158	FH004_H200339	SKW6ZS	H200339	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	F8	3000491442	F8	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366447	ERX12280410	ERR12908037
P28410_1418	FH005_H200426	SKWPEH	H200426	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	F6	3000491437	F6	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366375	ERX12280664	ERR12908291
P28410_1166	FH004_H200340	SLBCHI	H200340	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	F9	3000491442	F9	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366439	ERX12280418	ERR12908045
P28410_1062	FH002_H200161	SLBVYU	H200161	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	F8	3000491443	F8	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16368115	ERX12280315	ERR12907942
P28410_1392	FH005_H200398	SLEFBT	H200398	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	D3	3000491437	D3	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16367915	ERX12280638	ERR12908265
P28410_1407	FH005_H200388	SLFR6S	H200388	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	C5	3000491437	C5	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366839	ERX12280653	ERR12908280
P28410_1057	FH002_H200100	SLI4R1	H200100	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	A8	3000491443	A8	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16367777	ERX12280310	ERR12907937
P28410_1397	FH005_H200362	SLL5EZ	H200362	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	A4	3000491437	A4	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366746	ERX12280643	ERR12908270
P28410_1182	FH004_H200342	SM51MU	H200342	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	F11	3000491442	F11	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366371	ERX12280434	ERR12908061
P28410_1020	FH002_H200131	SM5MGH	H200131	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	D3	3000491443	D3	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16367780	ERX12280273	ERR12907900
P28410_1005	FH002_H200142	SMDAG7	H200142	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	E1	3000491443	E1	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16368123	ERX12280258	ERR12907885
P28410_1002	FH002_H200105	SMHBVJ	H200105	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	B1	3000491443	B1	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16367844	ERX12280255	ERR12907882
P28410_1277	FH003_H200182	SMIFDU	H200182	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH003	A1	3000491456	A1	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16368037	ERX12280524	ERR12908151
P28410_1300	FH003_H200269	SMKBXR	H200269	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH003	H3	3000491456	H3	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366264	ERX12280547	ERR12908174
P28410_1101	FH004_H200319	SMKJUV	H200319	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	E1	3000491442	E1	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366448	ERX12280353	ERR12907980
P28410_1279	FH003_H200206	SMN9AH	H200206	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH003	C1	3000491456	C1	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16369277	ERX12280526	ERR12908153
P28410_1457	FH005_H200418	SMRUGQ	H200418	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	E11	3000491437	E11	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16367914	ERX12280703	ERR12908330
P28410_1467	FH005_H200444	SMSZKU	H200444	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	G12	3000491437	G12	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16368387	ERX12280713	ERR12908340
P28410_1343	FH003_H200214	SMT9K1	H200214	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH003	C9	3000491456	C9	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16369183	ERX12280590	ERR12908217
P28410_1390	FH005_H200374	SMTCLF	H200374	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	B3	3000491437	B3	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366742	ERX12280636	ERR12908263
P28410_1021	FH002_H200144	SMTMR5	H200144	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	E3	3000491443	E3	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16368103	ERX12280274	ERR12907901
P28410_1450	FH005_H200430	SMVIK9	H200430	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	F10	3000491437	F10	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366351	ERX12280696	ERR12908323
P28410_1294	FH003_H200196	SMWIUC	H200196	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH003	B3	3000491456	B3	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16369203	ERX12280541	ERR12908168
P28410_1446	FH005_H200381	SMYQHA	H200381	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	B10	3000491437	B10	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366774	ERX12280692	ERR12908319
P28410_1051	FH002_H200123	SMZ1CF	H200123	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	C7	3000491443	C7	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16367794	ERX12280304	ERR12907931
P28410_1156	FH004_H200314	SMZV73	H200314	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	D8	3000491442	D8	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366487	ERX12280408	ERR12908035
P28410_1301	FH003_H200185	SN3BAV	H200185	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH003	A4	3000491456	A4	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16368074	ERX12280548	ERR12908175
P28410_1380	FH005_H200445	SN3KJG	H200445	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	H1	3000491437	H1	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16368313	ERX12280626	ERR12908253
P28410_1186	FH004_H200294	SN62LZ	H200294	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	B12	3000491442	B12	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366841	ERX12280438	ERR12908065
P28410_1093	FH002_H200153	SN8VCT	H200153	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	E12	3000491443	E12	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16368076	ERX12280346	ERR12907973
P28410_1170	FH004_H200292	SNEVWG	H200292	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	B10	3000491442	B10	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366801	ERX12280422	ERR12908049
P28410_1159	FH004_H200351	SNJDIF	H200351	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	G8	3000491442	G8	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366699	ERX12280411	ERR12908038
P28410_1415	FH005_H200389	SNKKFD	H200389	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	C6	3000491437	C6	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366815	ERX12280661	ERR12908288
P28410_1137	FH004_H200275	SNLMD3	H200275	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	A6	3000491442	A6	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16369308	ERX12280389	ERR12908016
P28410_1329	FH003_H200237	SNLT4C	H200237	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH003	E7	3000491456	E7	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366192	ERX12280576	ERR12908203
P28410_1086	FH002_H200164	SNMNNT	H200164	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH002	F11	3000491443	F11	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16368041	ERX12280339	ERR12907966
P28410_1386	FH005_H200421	SNNAVS	H200421	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	F2	3000491437	F2	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16367923	ERX12280632	ERR12908259
P28410_1139	FH004_H200300	SNPCDT	H200300	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	C6	3000491442	C6	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366759	ERX12280391	ERR12908018
P28410_1439	FH005_H200392	SNQ6EC	H200392	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH005	C9	3000491437	C9	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16367930	ERX12280685	ERR12908312
P28410_1099	FH004_H200295	SNTK9I	H200295	16S_homogenate_2019_SE	sample	Sweden	TRUE	TRUE	samples_metadata_malaise_SE.tsv	FH004	C1	3000491442	C1	batch18	P28410	NA	sequencing successfull	PRJEB61109	ERS16366847	ERX12280351	ERR12907978
